Product_Id, NC 
125013,239.57
125014,269.16
125017,117.44
125018,141.57
125020,167.84
125021,193.42
125022,222.37
125023,252.41
125024,2.659876
125025,282.61
125031,124.32
125032,153.96
125033,184.92
125036,219.85
125039,247.31
125041,283.25
125042,315.78
125043,1.350086
125044,12.985
125045,355.24
125046,388.55
125047,418.94
125050,485.75
125072,24.76716
125116,141.1184
125121,160.734
125152,26.22
125171,100.5433
125221,2.88605
125256,72.695284
125257,17.18
125258,17.18
125259,24.41
125260,17.51
125262,16.94
125264,16.94
125265,25.69
125266,25.69
125284,30.717528
125286,66.39
125288,41.89185
125289,73.39
125290,79.75
125291,258.84345
125292,283.404
125293,368.82
125294,28.63
125295,46.47
125296,0.008375
125297,193.01025
125298,289.52375
125300,364.82002
125301,48.25675
125302,96.505125
125306,299.816625
125308,449.72075
125310,74.95625
125313,88.529803
125316,149.904125
125317,634.392
125323,23.895
125324,51.095512
125327,33.86
125331,106.0998
125334,56.75
125349,20.27
125353,0.009
125412,157.45
125430,107.17
125463,396.94
125466,1158
125469,0.01
125533,13.556844
125534,45.285965
125536,65.62607
125538,65.62607
125540,14.678223
125542,107.567033
125543,93.057164
125544,93.057164
125545,70.572802
125547,70.572802
125548,303.840504
125551,303.840504
125553,156.59622
125555,199.434906
125557,410.544917
125559,322.666146
125561,290.047548
125562,118.66986
125563,64.083448
125617,57.9568
125636,556.83
125638,567.27
125642,606.65
125644,716.96
125646,642.26
125650,709.25
125662,797.76
125663,730.95
125710,10
125714,61.45
125717,153.83
125718,35.62
125726,105.0556
125727,58.21
125736,98.41
125741,0.00845
125742,712.25
125743,941.6
125744,1893.138
125791,221.534975
125795,229.114975
125800,97.877182
125804,247.4112
125805,284.657425
125807,258.7812
125815,464.84
125839,88.91
125853,20.29
125909,25.14
125913,46.59
125922,49.67
125936,8.88
125946,22.68
125948,22.68
125955,0.97
125957,10.04
125961,4.39
125962,0.97
125963,0.84
125964,7.16
125965,10.43
125967,9.3
125969,7.45
125970,6.13
125973,1.82
125975,3.22
125987,5.08
125991,19.5
125994,1.38
125995,2.16
125999,2.06
126000,607.2
126001,4.95
126004,1.75
126005,1.65
126009,684.8
126012,4.47
126013,1.59
126014,514.4
126015,2.61
126016,2.92
126017,596
126018,4.47
126019,4.37
126020,2.17
126021,5.52
126024,3.26
126027,1.61
126037,7.58
126038,626.4
126041,2.22
126042,695.2
126045,614.4
126046,0.008
126047,473.9476
126048,2.46
126049,1.64
126054,92.93
126055,3.19
126056,23.55
126059,9.97
126061,10.58
126062,2.02
126064,1.63
126065,0.89
126068,0.99
126069,3.03
126070,3.33
126072,3.18
126073,3.29
126146,0.01
126223,220.93
126284,27.3546
126380,1.24
126388,1.49
126391,2
126393,1.29
126397,2.4
126400,3.59
126404,5.11
126444,42.93
126446,1.35
126448,0.87
126457,541.559088
126462,455.13
126521,20.25867
126560,1.41
126563,5.87
126565,43.73
126567,0.43
126575,1.61
126576,2.95
126577,1.61
126578,2.22
126579,2.95
126580,5.53
126581,3.73
126582,3.46
126584,68.62
126585,40.85
126587,48.65
126593,13.36
126594,13.36
126601,0.01
126602,15.01
126604,15.01
126608,0.2
126609,0.2
126610,0.2
126611,5.08
126614,153.5
126643,518.74
126647,557.24
126650,549.41
126654,588.56
126659,2.57
126662,56.06
126666,83.12
126679,60.73
126698,162.66
126704,143.26
126713,95.12
126724,171.02
126750,646.477782
126998,319.605
127003,5.83
127005,65.97
127038,81.23
127068,0.17
127150,48.65
127154,59.76
127169,2.08
127375,404.1
127413,1.599625
127415,81.9
127418,2.493084
127419,81.9
127435,153.42
127451,1.42
127452,1.42
127453,0.74
127454,0.74
127461,81.9
127472,0.74
127473,0.5
127476,0.5
127477,4.05
127478,5.75
127479,4.6
127480,5.95
127481,5.5
127492,70.67
127495,2.17
127519,779.71363
127523,1251.67
127525,948.114729
127669,0.0096
127720,6.06
127726,104.41
127733,22.66
127831,18.677308
127841,44.858592
127852,67.469
127877,11.216736
127910,22.42512
127947,19.069899
128060,0.35574
128111,558.25
128113,558.25
128119,259.866355
128121,305.96188
128122,409.26662
128123,355.230155
128126,355.281412
128127,550.979765
128128,311.917585
128129,222.50949
128130,199.81
128257,13.8248
128258,0.0088
128259,21.8592
128260,40.1192
128261,12.0384
128397,9.62
128406,9.62
128438,1.57
128439,25.14
128547,98.14
128605,11.320232
128621,459.85
128735,73.82
128743,1.86
128747,2.87
128755,4.45
128764,9.77
128780,55.7796
128781,0.00989
128787,161.9982
128788,135.8886
128804,58.5488
128833,27.01
128866,38
128892,82.15
128893,188.21
128897,106.67475
128922,10.5355
128925,41.53
128937,53.41
128943,217.75
128953,231.09
128980,0.01
128981,131.38
129343,19.28
129346,46.7
129375,13.47
129377,1.86
129393,221.500281
129394,450.614344
129395,1351.513833
129413,2657.336533
129415,2411.348911
129417,1860.387959
129420,0.01
129433,5.082
129446,10.91
129449,23.288719
129532,38.06
129559,83.74
129561,83.74
129627,91.38
129632,423.224472
129660,14.32
129661,7.07
129709,8.62
129724,0.7056
129731,75.9
129732,86.064
129783,28.918
130006,611.871944
130074,291.07155
130075,405.122984
130080,7.81
130266,7.13976
130315,6.3
130316,2.15
130317,2.26
130318,1.46
130319,4.59
130320,6.7
130323,4.80375
130342,12.56028
130343,11.14548
130346,11.14548
130348,15.72
130354,25.65162
130355,25.6878
130387,40.96332
130388,23.53212
130731,0.01
130732,1.5
130733,0.34
130841,16.13496
130846,1028.25619
130847,1378.92432
130877,3.636
130906,881.017096
130911,101.3664
131059,29.232
131105,34.3235
131124,68.97
131142,99.41
131193,332.66
131198,385.7
131316,672.53
131352,345.96
131372,0.81
131373,0.92
131399,3.21
131403,58.86869
131429,236.26
131432,324.71
131442,502.23
131456,4.774836
131492,15.912611
131575,13.06
131581,5.890269
131584,2.45
131596,3.88
131602,1.45
131612,6.5
131613,8.73
131678,4.546531
131687,5.511935
131697,37.68947
131700,12.55
131705,65.856024
131706,6.405586
131727,38.565215
131731,59.693374
131740,5.916361
131763,6.78392
131764,9.119154
131768,38.584676
131770,9.282229
131793,19.04716
131808,92.841944
131813,64.672
131835,41.78
131858,3.750725
131866,216.6
131870,216.6
131871,153.2
131891,10.38
131893,195.525
131897,66.913
131901,45.6225
131905,7.59
131911,20.08
131920,15.74
131924,12.2766
131925,31.08
131930,15.74
131958,141.66
131990,0.0079
132004,58.778707
132006,3.881185
132013,37.313224
132017,11.35002
132027,11.47
132033,2.941873
132037,6.350773
132051,10.599758
132076,145.75
132088,182.0555
132090,164.45
132095,129.9155
132102,173.3655
132103,235.95
132116,11.28
132117,22.55
132143,3.1916
132151,17.1667
132165,140.25
132169,154.2475
132170,5.214
132171,10.428
132186,41.25
132187,42.35
132188,65.45
132189,51.7055
132192,774.09
132199,80.012239
132212,3.807
132213,6.992
132232,7.17
132248,475.77
132299,879.37
132316,1192.5
132336,426.75
132420,130.75
132431,0.7
132449,116.23
132518,10.9056
132521,4.732365
132522,17.82426
132523,6.67
132524,9.13836
132525,4.732365
132526,10.195515
132530,27.26987
132532,0.00799
132534,12.38
132619,2.55
132621,0.01
132622,0.01
132642,39.24
132649,42.39964
132650,0.00892
132655,68.81
132673,0.01
132675,52.81
132688,72.3
132725,1116.09869
132726,87.69481
132729,95.49
132730,71.5791
132738,73.489955
132749,552.45625
132765,93.12
132767,1222.666184
132912,53.575921
132953,1178.991
132960,615.39
132961,661.77
132963,654.07
132979,756.24
132998,22.355145
133007,44.416542
133034,800.76
133039,0.008441
133040,9.0181
133041,387.91
133064,50.767276
133293,39.51
133324,56.1
133325,48.51
133326,52.162495
133327,45.738
133328,64.218
133329,73.458
133330,39.64
133331,58.21
133332,37.95
133333,40.91
133334,68.02
133335,81.4
133337,100.1028
133338,109.9308
133340,177.28
133351,28.28
133354,39.22
133364,22.86
133368,37.15
133384,55.25
133434,44.352
133472,8.25
133488,24.18
133503,130.37
133510,2.24
133532,2.24
133591,72.1
133592,71.97
133669,62.06525
133670,80.36795
133671,84.669
133726,35.95
133801,50.2
133825,34.95
133852,70.04
133922,625.232496
133923,678.843134
133926,850.076098
133927,752.788407
133929,679.66
133930,752.78
133978,31.95
134022,0.528155
134090,2048.1
134115,218.455594
134213,30.78
134214,62.3
134215,5.66
134216,29.53184
134217,39.14432
134218,52.10976
134219,86.33
134220,117.72
134222,36.208
134223,57.90304
134224,83.34784
134225,135.8048
134226,0.01
134227,0.01
134228,34.53152
134230,69.60864
134231,96.61
134232,158.52
134235,0.01
134236,0.28
134239,5.78
134243,1.4
134244,144.13
134245,61.83136
134246,100.54912
134247,120.99424
134248,190.22
134249,59.36128
134250,97.18
134251,142.2
134252,214.45
134253,62.58
134254,158.68
134255,49.16
134256,88.1888
134257,133.78112
134258,196.1184
134259,258.22
134260,61.04768
134261,98.58496
134262,119.42688
134263,173.1536
134264,282.35
134265,276.2
134266,70.78912
134267,112.95904
134268,140.52
134269,0.01
134271,233.573625
134272,437.44
134288,4.31112
134331,29.75
134333,7.22
134337,19.34
134338,13.04
134356,3.7
134357,0.01
134358,1.34
134359,1.34
134366,9.63
134368,6.07
134369,6.66
134384,8.39
134387,4.33
134395,5.64
134396,11.3
134397,9.14
134398,6.21
134399,10.83
134403,11.3
134410,0.01
134411,16.1
134412,12.43
134415,9.63
134416,8.15
134418,5.76
134421,94.97152
134426,5230.798125
134432,1464.3
134442,8.74
134445,18.65
134452,5.98
134457,0.01
134459,0.01
134460,8.47
134493,15.08
134507,9.76
134509,17.94
134511,22.56
134513,23.15
134515,23.15
134517,14.36
134520,14.15
134530,7.98
134562,136.02
134589,136.02
134592,9.49
134612,21.58
134614,0.01
134617,31.88
134620,17.52
134629,136.02
134637,26.22
134639,19.8
134643,22.62
134650,0.01
134653,136.02
134654,14.16
134658,136.02
134669,45.72
134676,29.98
134677,15.94
134678,15.55
134679,8.98
134692,23.05
134694,24.74
134705,37.32
134717,67.86
134731,64.54
134734,160.34
134817,105.1365
134837,3.65
134883,534.03
135078,164.8
135140,103
135286,14.37
135308,15.58
135345,136.51
135407,13.36
135433,117.39112
135435,85.11
135450,4.97084
135451,5.74
135452,5.99
135453,4.49
135504,615.30018
135558,227.73
135653,9.33
135711,54.55
135734,37.27425
135739,9.9735
135751,12.85
135847,2.7
135870,32.29286
135881,16.63
135912,805
135914,1207.02
135915,1239.5
135916,13.36
135918,17.48
135920,84.21
135922,41.63
135923,1.51
135925,6.35
135926,29.6
135927,63.89
135928,54.84
135929,90.06
135930,172.18
135931,6.09
135933,22.58
135935,5.78
135936,24.85
135938,0.01
135943,89.7
135944,13.2
135945,7.9
135946,7.59
135947,37.87
135948,68.3
135949,114.06
135950,65.26
135951,63.55
135953,29.22
135954,373.15
135955,116.45
135957,38.09
136047,86.06
136096,26.13
136185,93.885708
136219,0.004592
136220,0.0045
136221,0.00477
136222,0.004752
136223,0.00475
136224,0.00519
136225,0.01
136227,0.004614
136229,0.01
136232,644.08189
136234,0.004263
136235,0.004223
136236,0.004469
136238,0.004266
136239,0.004745
136240,0.004689
136241,0.004704
136242,0.00483
136243,0.00484
136244,0.00467
136245,0.00508
136246,0.00468
136247,0.00468
136248,0.00505
136249,0.00483
136251,0.004762
136252,0.00511
136253,0.004631
136254,0.00525
136255,0.00525
136256,0.004806
136257,0.00526
136258,0.0066
136259,0.00477
136260,0.00479
136261,0.004801
136262,0.00524
136263,0.004766
136265,0.00484
136266,0.004836
136300,6.0916
136306,672.26262
136415,295.96163
136416,295.96163
136417,77.8999
136564,128.22
136566,14.36
136567,11.59
136646,59.020344
136649,62.795397
136653,4.28775
136661,69.194152
136662,4.06033
136693,26.882449
136696,34.298297
136698,15.176441
136700,3.861144
136709,5.469954
136716,0.007661
136723,10.656451
136725,15.176441
136727,4.581278
136730,20.140769
136747,11.177399
136767,4.795786
136768,109.809
136780,6.887239
136781,10.472587
136785,14.831696
136868,51.987546
136893,89.970784
136944,52.7292
136963,222.7
136968,211.565
136969,0.01
136971,209
136982,52.7292
136992,148.4
137029,421.84
137040,139.139082
137076,7.561407
137097,1.89405
137126,12.058414
137127,0.008359
137132,4.642566
137136,7.829542
137142,0.007661
137149,0.007661
137154,2.60474
137164,12.272922
137196,65.47
137197,70.73
137201,0.08475
137202,0.110175
137212,0.059325
137216,5.34
137225,99.36775
137226,286.22
137234,38.21
137235,92.18
137239,32.88
137240,0.01
137242,108.64
137245,23.9132
137246,262.71
137247,536.34
137248,211.62
137249,0.01
137251,22.83
137449,29.72468
137519,255.057525
137520,270.065925
137522,40.67991
137531,44.58702
137553,110.571213
137568,7.95
137584,21.73
137615,129.486222
137619,132.098623
137633,145.727542
137635,8.47565
137650,8.47565
137662,305.81376
137746,8.95
138038,12.39623
138115,10.58981
138116,34.076128
138223,119.42
138224,30.62
138228,186.25
138229,121.88
138230,234.38
138232,136.88
138358,126.2261
138370,120.79071
138372,109.808969
138405,97.83119
138407,141.082874
138417,500.29807
138418,213.025517
138419,213.025517
138421,0.00992
138423,129.661707
138424,170.027063
138425,49.489139
138427,92.571311
138428,0.008141
138429,68.46581
138466,126.2261
138524,13.6
138566,57.097433
138604,35.95
138666,0
138693,381.64224
138771,0.007661
138797,426.86752
138798,0.007661
138861,979.966141
138862,1058.78084
138863,1154.513718
138864,1123.765096
138866,0.007661
138867,1412.12
139056,14.53
139058,0.01
139059,0.01
139060,1.6
139061,1024.94
139227,73.3012
139228,90.9826
139231,68.933368
139232,73.6208
139233,83.123404
139234,93.3044
139237,113.63
139240,73.690512
139242,89.2624
139243,94.808252
139244,105.8534
139245,107.162356
139246,100.75
139249,83.9138
139250,76.69312
139251,80.735788
139252,89.8546
139253,89.607952
139254,99.39356
139256,149.05
139258,170.587928
139259,79.849476
139260,83.331416
139261,91.7064
139262,94.075688
139263,98.226884
139264,108.229548
139266,134.375752
139270,125.9224
139271,142.705276
139272,173.58
139273,188.0376
139274,116.929876
139275,122.383408
139276,141.235
139277,152.3082
139278,166.7466
139279,168.751996
139280,186.4584
139281,212.75
139282,129.1278
139283,130.857636
139285,145.237596
139286,160.024536
139287,172.134452
139289,193.252192
139291,204.692852
139293,222.627104
139294,121.207688
139295,130.18838
139296,142.833
139297,146.675592
139298,0.009044
139299,164.844988
139300,220.4864
139301,236.551
139302,259.534
139304,137.3716
139305,148.332
139306,157.2714
139307,168.788172
139308,183.032472
139309,213.148992
139310,224.38164
139311,240.543268
139312,274.997
139313,291.705176
139407,111.046195
139429,0.007661
139437,43.414887
139541,17.38
139558,6.948527
139560,2.039596
139568,70.726352
139623,48.51
139626,24.27975
139633,74.939902
139645,1042.96
139721,106.817323
139955,127.609277
139973,145.214255
140007,233.82
140023,269.24
140053,3.744
140236,9.682996
140273,15.731528
140276,0.008908
140314,186.25
140315,213.6
140316,145.41555
140317,150.5474
140318,205.44
140319,162.15
140320,164.06
140321,165.7
140322,179.4473
140323,182.5402
140324,243.0389
140325,0.01
140326,0.01
140327,241.57
140328,224.74
140329,281.93
140330,181.53
140331,165.85
140332,0.01
140333,292.96855
140334,373.9454
140335,212.82
140336,228.01
140337,199.6201
140338,213.4298
140339,228.84505
140340,311.36
140341,330.16
140342,372.13
140343,251.62
140344,255.31
140345,234.43985
140346,246.06285
140347,263.32005
140348,341.05
140349,0.01
140351,182.47
140352,163.02735
140353,207.1455
140354,226.26435
140356,270.4022
140357,216.1
140358,190.2035
140359,233.53365
140360,254.32
140361,328.1823
140362,341.33
140363,298.85885
140364,319.24835
140365,378.66355
140366,280.38
140367,265.22
140368,299.96
